index,smiles,half-life,sdc,sdx,sa,dga,dgp,dgtot
439,CN1C(=O)c2ccccc2[S@+]([O-])c2ccc(C(=O)NCc3ccc(Br)cc3)cc21,0.4181064270905321,10.3104,0.7256,7.5559,-14.2816,-86.2027,-96.3091
480,CCN1C(=O)c2ccccc2[S@+]([O-])c2ccc(C(=O)NCc3ccc(F)cc3)cc21,0.3835521769177609,11.1395,0.6415,8.4845,-14.2167,-94.3683,-104.1186
709,CCN1C(=O)c2ccccc2[S+]([O-])c2ccc(C(=O)NCc3ccccc3)cc21,0.2494816862474084,11.101,0.6101,7.2987,-14.9529,-86.1906,-95.6347
732,CCN1C(=O)c2ccccc2[S+]([O-])c2ccc(C(=O)NCc3ccc(OC)cc3)cc21,0.2384243261921216,11.9747,0.6267,8.3636,-14.2744,-97.9827,-107.37
737,CCN1C(=O)c2ccccc2[S@+]([O-])c2ccc(C(=O)N[C@H](C)c3ccc(Br)cc3)cc21,0.2349689011748445,11.3544,0.6196,7.8347,-12.044,-89.508,-97.0261
79,CC(C)Nc1oc(-c2cccc3ccccc23)nc1C#N,0.7982031789910159,6.6991,0.7246,3.5978,-16.0605,-56.6178,-61.3492
283,CNc1oc(-c2cccc3ccccc23)nc1C#N,0.5801658604008294,6.0644,0.793,3.5291,-18.2908,-55.1528,-63.0342
405,COC(=O)c1nc(-c2cccc3ccccc23)oc1OC,0.4526606772633034,7.7955,0.0,5.6167,-13.2389,-66.8446,-52.4782
435,CCCNc1oc(-c2cccc3ccccc23)nc1C#N,0.4181064270905321,6.7551,0.761,3.561,-16.068,-56.2753,-61.3068
436,CCNc1oc(-c2cccc3ccccc23)nc1C#N,0.4181064270905321,6.5339,0.7336,3.5587,-17.1769,-56.2206,-62.4188
902,CCCCNc1oc(-c2cccc3ccccc23)nc1C#N,0.1686247408431237,7.4326,0.7007,3.6668,-14.9557,-58.3445,-61.7235
1409,CCCCCNc1oc(-c2cccc3ccccc23)nc1C#N,0.0414651002073254,7.8742,0.6726,3.7158,-13.8454,-59.2286,-61.1523
234,NC(=O)C1CCN(c2nccc(-c3ccc(Br)cc3)n2)CC1,0.6368348306841741,8.6057,1.3954,5.843,-6.9251,-83.4974,-74.9289
504,CC(C)Oc1cccc(-c2ccnc(N3CCC(C(N)=O)CC3)n2)c1,0.3690393918451969,10.3758,1.3625,6.5864,-5.8011,-95.1039,-84.6714
692,Cc1cnc(N2CCC(C(N)=O)CC2)nc1-c1cccc(N(C)C)c1,0.2608845888044229,10.2161,1.3058,5.8211,-5.9634,-91.7218,-81.0684
1344,Cc1ccc(-c2ccnc(N3CCC(C(N)=O)CC3)n2)cc1,0.0501036627505183,8.7874,1.3476,4.9701,-7.7241,-77.1594,-69.2974
1578,CN(C)c1cccc(-c2ccnc(N3CCC(C(N)=O)CC3)n2)c1,0.0266067726330338,9.9394,1.2966,5.8537,-6.9605,-91.7774,-82.7109
1677,CN(C)c1cccc(-c2nc(N3CCC(C(N)=O)CC3)ncc2F)c1,0.0190048375950241,10.3733,1.3948,7.56,-6.2062,-104.7913,-88.9102
114,CC(C)Oc1cccc(-c2cnc(N3CCC(C(N)=O)CC3)s2)c1,0.7636489288182446,9.2743,1.3167,5.9841,-5.2362,-83.8497,-81.2085
623,NC(=O)C1CCN(c2ncc(-c3cccc(F)c3)s2)CC1,0.2964754664823774,7.8556,1.4058,5.9425,-7.4026,-78.1412,-78.8824
878,NC(=O)C1CCN(c2ncc(-c3ccc(Cl)cc3)s2)CC1,0.1751900483759502,7.548,1.4266,5.1926,-6.6067,-72.4004,-72.209
1125,NC(=O)C1CCN(c2ncc(-c3ccc(Br)cc3)s2)CC1,0.0932964754664823,7.5732,1.396,5.3038,-6.3503,-73.0717,-72.6328
1297,CC(=O)C1CCN(c2ncc(-c3cccc(N(C)C)c3)s2)CC1,0.0556323427781617,9.5964,0.0,4.4733,-5.1987,-66.3715,-62.8285
1644,CSc1ccc(-c2cnc(N3CCC(C(N)=O)CC3)s2)cc1,0.0217691776088458,8.1379,1.332,5.0681,-5.5319,-73.5905,-71.7363
73,COc1ccc(C(=O)NC2CCCc3c2[nH]c2ccccc32)cc1OC,0.8175535590877677,8.9328,1.204,5.9773,-13.4165,-78.0272,-87.7612
135,COc1ccc(C(=O)NC2CCCc3c2[nH]c2c(Cl)cccc32)cc1OC,0.7422252937111264,9.0955,1.5386,6.8116,-11.8753,-85.0753,-93.3619
498,COc1cc(C(=O)NC2CCCc3c2[nH]c2ccccc32)cc(OC)c1OC,0.3762957843814788,10.2596,1.3994,7.4045,-12.7257,-93.811,-99.633
568,O=C(NC1CCCc2c1[nH]c1ccccc21)c1ccccc1,0.3168624740843124,6.9186,1.2404,3.3712,-14.7852,-50.8762,-65.6614
693,COc1cc(C(=O)NC2CCCc3c2[nH]c2c(Cl)cccc32)cc(OC)c1OC,0.2608845888044229,10.2615,1.4491,8.1136,-11.1936,-98.8549,-103.4167
1356,COc1ccccc1C(=O)NC1CCCc2c1[nH]c1c(Cl)cccc21,0.0487214927436074,7.9008,1.744,5.6363,-12.5563,-72.5523,-85.1086
3,Nc1nc2c(s1)C(c1ccc(F)c(F)c1)CC(=O)N2,0.9937802349689012,4.2381,2.8465,6.0217,-9.9659,-74.1176,-82.9607
51,Nc1nc2c(s1)C(c1cccc(Cl)c1Cl)CC(=O)N2,0.8662750518313752,4.0215,2.7294,4.7821,-8.3745,-64.7454,-73.2198
98,Nc1nc2c(s1)C(c1ccc(Br)cc1)CC(=O)N2,0.7912923289564616,4.295,2.685,4.5276,-9.6513,-63.2309,-73.4118
99,Nc1nc2c(s1)C(c1c(Cl)cccc1Cl)CC(=O)N2,0.7912923289564616,4.1729,2.7667,5.0135,-8.3707,-66.5956,-76.0986
1138,CNc1nc2c(s1)C(c1ccccc1F)CC(=O)N2,0.0901865929509329,5.8874,1.8336,5.3575,-9.7363,-69.2522,-79.2741
1425,CNc1nc2c(s1)C(c1ccc(Cl)cc1)CC(=O)N2,0.0404284727021423,5.6281,1.7848,4.5643,-8.9478,-63.5099,-72.2702
713,Cc1cnc(-c2ccccc2C(F)F)nc1NCc1ccc(-c2cccnc2)cc1,0.248790601243953,10.4913,0.6479,5.7593,-15.7941,-78.7368,-85.5632
789,Fc1cnc(-c2ccccc2C(F)F)nc1NCc1ccc(-c2cccnc2)cc1,0.2142363510711817,10.6476,0.9396,7.6624,-16.033,-94.493,-93.942
1023,Cc1ccc(-c2ccc(CNc3nc(-c4ccccc4C(C)C)ncc3F)cc2)cn1,0.1243953006219765,11.0451,0.8696,4.9311,-14.5421,-74.0192,-75.5422
1050,Cc1ccc(-c2ccc(CNc3nc(-c4ccccc4C(C)C)ncc3C)cc2)cn1,0.1167933655839668,11.06,0.5956,3.2731,-14.3003,-61.5993,-69.6576
1364,CC(C)c1ccccc1-c1ncc(F)c(NC(C)(C)c2ccc(-c3cccnc3)cc2)n1,0.0483759502418797,11.3965,0.8341,4.9929,-13.3031,-74.8309,-74.4395
708,CC(=O)Nc1ccc(NC(=O)C(NS(=O)(=O)c2ccc(Br)s2)c2ccccc2)cc1,0.2498272287491361,9.6665,2.3325,8.1292,-9.4884,-104.0326,-108.8202
776,Cc1cc(Br)ccc1NC(=O)C(NS(=O)(=O)c1cccs1)c1ccccc1,0.2197650310988251,8.6438,1.6317,6.1715,-8.7155,-77.8486,-80.2341
948,O=C(Nc1ccc(Cl)cc1)C(NS(=O)(=O)c1cccs1)c1ccccc1,0.1548030407740152,8.1237,1.7227,6.0878,-9.969,-77.6692,-82.3838
1430,CCOc1ccc(OCC)c(NC(=O)C(NS(=O)(=O)c2ccc(Br)s2)c2ccccc2)c1,0.0393918451969592,11.0031,1.8545,8.8735,-6.1254,-106.4721,-107.352
1772,CCN(C(=O)C(NS(=O)(=O)c1ccc(Br)s1)c1ccccc1)c1ccc(C)c(C)c1,0.0031098825155494,10.4686,1.0113,6.3359,-5.6175,-78.9703,-72.0439
597,CC1=C(C(=O)Nc2ccc(Cl)cc2)C(c2ccccc2C)n2ncc(C(=O)Nc3ccc(C)cc3)c2N1,0.308914996544575,11.8203,2.0982,7.741,-21.1841,-108.5525,-126.6547
1065,CCOc1ccc(C2C(C(=O)Nc3ccccc3OC)=C(C)Nc3c(C(=O)Nc4cccc(C)c4)cnn32)cc1,0.1133379405666896,13.8461,2.3152,9.8846,-21.2222,-133.5029,-151.8777
1162,COc1ccccc1NC(=O)C1=C(C)Nc2c(C(=O)Nc3ccc(F)cc3)cnn2C1c1ccc(Cl)cc1,0.0843123704215618,12.358,2.384,10.5728,-21.7394,-133.7304,-152.7183
1215,COc1ccccc1NC(=O)C1=C(C)Nc2c(C(=O)Nc3cccc(C)c3)cnn2C1c1ccccc1Cl,0.0718728403593642,12.3525,2.3636,8.8543,-21.4853,-119.7387,-138.5947
1257,CCc1ccc(C2C(C(=O)Nc3ccccc3OC)=C(C)Nc3c(C(=O)Nc4ccc(C)cc4)cnn32)cc1,0.0639253628196268,13.0091,2.2781,8.3887,-20.9156,-117.7623,-135.6079
556,Cc1nn(CCc2nc(-c3ccccc3)cs2)c2[nH]c(=O)cc(C(F)(F)F)c12,0.3265376641326883,9.0324,0.8993,7.6559,-12.8334,-91.6479,-90.8501
634,Cc1nn(CCc2nc(-c3ccccc3F)cs2)c2[nH]c(=O)cc(C(F)(F)F)c12,0.2902557014512785,9.5849,0.9262,9.2282,-12.0843,-104.195,-102.8478
799,Cc1nn(CCc2nc(-c3ccc(OC(F)F)cc3)cs2)c2[nH]c(=O)cc(C(F)(F)F)c12,0.2073255010366275,10.6435,0.9391,10.6311,-10.4051,-118.2564,-106.0762
979,COc1ccc(-c2csc(CCn3nc(C)c4c(C(F)(F)F)cc(=O)[nH]c43)n2)cc1,0.1416724257083621,10.1789,0.8907,8.988,-12.1481,-105.7464,-104.7188
1012,Cc1ccc(-c2csc(CCn3nc(C)c4c(C(F)(F)F)cc(=O)[nH]c43)n2)cc1,0.1313061506565307,9.8161,0.8974,7.9792,-11.8355,-95.5177,-91.8445
543,Cn1nnnc1Sc1ncnc2scc(-c3ccc(F)cc3)c12,0.3393227366966137,6.5141,0.0,4.1152,-16.0939,-59.9635,-62.5005
954,Cn1nnnc1Sc1ncnc2scc(-c3ccccc3F)c12,0.1513476157567381,6.3983,0.0,4.1988,-16.0908,-61.8658,-62.6662
1197,CC(=O)c1cccc(-c2csc3ncnc(Sc4nnnn4C)c23)c1,0.0753282653766413,7.8119,0.0,4.2398,-16.3887,-66.23,-67.104
1602,Cc1nc(Sc2nnnn2C)c2c(-c3ccccc3)csc2n1,0.0241879751209398,7.0548,0.0,3.2039,-15.8247,-56.7555,-51.9693
1694,CCn1nnnc1Sc1ncnc2scc(-c3ccc(C)cc3)c12,0.0172771250863856,7.6459,0.0,3.3463,-14.7232,-59.0908,-51.2337
515,CC1(C)CC(=O)C2=C(C1)NC(Nc1nc3ccccc3o1)=NC2c1ccccc1Cl,0.3489979267449896,8.5064,1.6364,5.6902,-16.8086,-81.5675,-91.5313
574,O=C1CCCC2=C1C(c1ccccc1C(F)(F)F)N=C(Nc1nc3ccccc3o1)N2,0.3144436765722184,8.9682,1.7719,8.745,-16.9704,-104.6899,-106.1329
615,O=C1CCCC2=C1C(c1ccccc1Br)N=C(Nc1nc3ccccc3o1)N2,0.3006219765031099,7.8729,1.6779,5.3634,-18.7844,-78.4227,-90.3153
632,O=C1CCCC2=C1C(c1ccccc1Cl)N=C(Nc1nc3ccccc3o1)N2,0.2930200414651002,7.9647,1.7175,5.6274,-19.0463,-80.4728,-92.6419
697,O=C1CCCC2=C1C(c1ccccc1I)N=C(Nc1nc3ccccc3o1)N2,0.2591568762957844,7.6748,1.6389,4.8926,-18.3899,-75.2195,-86.7417
456,O=[S+]([O-])(Nc1ccccc1)c1ccc(NCc2cccc(C(F)(F)F)c2Cl)cc1,0.4181064270905321,9.1747,1.5127,8.594,-6.5798,-92.9927,-83.1457
653,O=[S+]([O-])(Nc1ccccc1)c1ccc(NCc2cccc(C(F)(F)F)c2F)cc1,0.2798894263994471,9.4692,1.5348,9.26,-7.3728,-98.3029,-90.6199
1024,O=[S+]([O-])(Nc1ccccc1)c1ccc(NCc2cccc(Cl)c2F)cc1,0.1243953006219765,8.8086,1.3999,7.2279,-9.4347,-82.1328,-81.4915
1332,COc1cccc(CNc2ccc([S+](=O)([O-])Nc3ccccc3)cc2)c1Cl,0.0518313752591568,9.5146,1.5657,7.229,-9.4867,-86.1451,-84.9467
1509,O=[S+]([O-])(Nc1ccccc1)c1ccc(NCc2ccc(Cl)cc2O)cc1,0.0310988251554941,8.6366,2.3537,7.6724,-10.5073,-91.0621,-92.2604
265,COC(=O)c1cc(Cl)ccc1NC(=O)CSc1ncc(S(=O)(=O)c2ccc(Br)cc2)c(=O)[nH]1,0.5908776779543884,11.0241,2.0114,11.2483,-8.6417,-134.0324,-128.4404
544,Cc1ccc(S(=O)(=O)c2cnc(SC(C)C(=O)Nc3ccccc3)[nH]c2=O)cc1,0.3393227366966137,9.9006,1.5775,7.1865,-10.0117,-95.1195,-100.01
845,COc1cc(Cl)c(C)cc1NC(=O)CSc1ncc(S(=O)(=O)c2ccc(C(C)(C)C)cc2)c(=O)[nH]1,0.1893572909467864,12.3203,1.9623,10.0862,-4.5469,-123.423,-119.7204
882,CC(C)(C)c1ccc(S(=O)(=O)c2cnc(SCC(=O)Nc3ccc(F)c(Cl)c3)[nH]c2=O)cc1,0.1734623358673117,10.5277,1.5942,9.252,-5.5003,-110.9682,-109.067
988,Cc1ccc(NC(=O)CSc2ncc(S(=O)(=O)c3ccc(C(C)C)cc3)c(=O)[nH]2)cc1C,0.1409813407049067,11.4865,1.5889,8.0307,-6.894,-104.057,-102.4651
198,COc1ccc(-c2nc(NC(C)c3ccccc3)c3ccccc3n2)cc1,0.6696613683483069,9.5436,0.5797,3.955,-17.2688,-62.9361,-74.2002
224,Fc1ccc(CNc2nc(-c3ccccc3C(F)(F)F)nc3ccccc23)cc1,0.6541119557705597,9.0578,0.733,7.2494,-14.7243,-82.9206,-84.2481
1217,FC(F)(F)c1ccccc1-c1nc(NCc2cccc(Cl)c2)c2ccccc2n1,0.0715272978576365,8.841,0.7343,6.6294,-13.9309,-77.2824,-75.9286
1259,FC(F)(F)c1ccccc1-c1nc(NCc2ccccc2)c2ccccc2n1,0.0635798203178991,8.6425,0.6744,5.7197,-15.4696,-70.6676,-72.0149
1294,Fc1cccc(CNc2nc(-c3ccccc3C(F)(F)F)nc3ccccc23)c1,0.0570145127850725,9.1887,0.7424,7.4242,-14.7222,-83.704,-83.5403
193,O=C1CCc2cc(S(=O)(=O)Nc3ccc(F)c(Cl)c3)ccc2N1,0.6765722183828611,7.2417,1.9158,7.1995,-8.981,-85.2202,-86.9895
311,O=C1CCc2cc(S(=O)(=O)Nc3ccc(F)c(Cl)c3)c(F)cc2N1,0.5494125777470629,6.7611,2.0392,7.946,-8.2496,-88.776,-91.3846
503,Cc1cc(NS(=O)(=O)c2ccc3c(c2)CCC(=O)N3)ccc1F,0.3693849343469246,8.4226,1.8442,7.3819,-9.514,-87.6938,-89.8285
989,Cc1ccc(Cl)cc1NS(=O)(=O)c1cc2c(cc1F)NC(=O)CC2,0.1406357982031789,7.7685,1.819,7.401,-7.9872,-86.4608,-88.2001
1538,Cc1ccc(NS(=O)(=O)c2cc3c(cc2N[C@H](C)CO)NC(=O)CC3)cc1C,0.0279889426399447,10.2645,3.1231,8.6225,-5.219,-111.7627,-109.3826
185,O=C(Nc1cccc(OC(F)(F)F)c1)c1cc(-c2ccc[nH]2)n[nH]1,0.6924671734623359,6.0431,2.5823,7.7965,-11.7025,-96.0067,-94.4337
313,O=C(Nc1ccc(F)cc1F)c1cc(-c2ccc[nH]2)n[nH]1,0.5463026952315135,5.2034,2.8084,7.0562,-13.506,-86.5144,-100.0204
624,O=C(Nc1cccc(F)c1)c1cc(-c2ccc[nH]2)n[nH]1,0.2954388389771942,5.4512,2.3616,5.8469,-14.2515,-78.607,-92.8585
826,CCc1cccc(NC(=O)c2cc(-c3ccc[nH]3)n[nH]2)c1,0.195922598479613,5.9636,2.3255,4.3975,-12.8867,-67.9814,-80.868
864,Cc1ccc(NC(=O)c2cc(-c3ccc[nH]3)n[nH]2)cc1F,0.1817553559087767,5.8758,2.4917,5.9082,-13.2537,-79.0194,-92.273
89,O=[S+]([O-])(Nc1nccs1)c1ccc(NCc2ccc(Cl)c(Cl)c2)cc1,0.7982031789910159,6.9229,1.6112,5.9981,-8.1575,-73.9195,-76.086
375,O=[S+]([O-])(Nc1nccs1)c1ccc(NCc2cccc(Cl)c2)cc1,0.4872149274360746,7.4266,1.5619,5.8151,-9.6892,-74.0238,-77.4439
440,CC(Nc1ccc([S+](=O)([O-])Nc2nccs2)cc1)c1ccccc1,0.4181064270905321,7.7258,1.5155,5.1336,-10.1027,-68.8511,-72.5131
448,O=[N+]([O-])c1ccc(CNc2ccc([S+](=O)([O-])Nc3nccs3)cc2)c(O)c1,0.4181064270905321,8.2705,2.5282,8.8764,-12.5263,-104.2141,-107.487
487,O=[S+]([O-])(Nc1nccs1)c1ccc(NCc2cc(Cl)cc(Br)c2O)cc1,0.3835521769177609,6.7441,2.5438,7.3118,-8.225,-88.2577,-90.8991
65,Fc1ccc(-c2ccc(Nc3nc(-c4ccncc4)nc4ccccc34)cc2F)c(Cl)c1,0.8327574291637871,9.6725,0.6396,6.8791,-22.9964,-87.3968,-105.1718
93,Fc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)ccc1-c1ccc(F)c(F)c1F,0.7982031789910159,9.0749,0.6726,7.7284,-23.0583,-93.0996,-107.9838
123,Fc1ccc(-c2ccc(Nc3nc(-c4ccncc4)nc4ccccc34)cc2F)c(F)c1,0.7636489288182446,9.9751,0.638,7.716,-23.7874,-94.0574,-112.6513
530,COc1ccc(-c2ccc(Nc3nc(-c4ccncc4)nc4ccccc34)cc2F)cc1F,0.3489979267449896,10.7263,0.6339,7.354,-23.849,-94.664,-110.3655
974,CSc1ccccc1-c1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1F,0.1451278507256392,9.9419,0.6031,5.1002,-22.6622,-74.8652,-92.2079
38,COc1ccc(Cl)cc1NC(=O)c1sc2nc3c(cc2c1N)N1CCC3CC1,0.88217000691085,7.6386,2.516,6.975,-19.8208,-95.4033,-112.2658
55,N#Cc1cccc(NC(=O)c2sc3nc4c(cc3c2N)N2CCC4CC2)c1,0.8527988942639944,7.2846,2.3992,5.5111,-27.0485,-87.2828,-111.6454
95,Nc1c(C(=O)Nc2ccc(Cl)cc2)sc2nc3c(cc12)N1CCC3CC1,0.7978576364892881,6.8271,2.333,5.7346,-20.5044,-82.6689,-99.9046
139,Nc1c(C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)sc2nc3c(cc12)N1CCC3CC1,0.733241188666206,7.1494,2.4727,8.1534,-16.9068,-100.1665,-105.9401
1736,CCOC(=O)c1ccc(NC(=O)c2sc3nc4c(cc3c2N)N2CCC4CC2)cc1,0.010711817553559,9.7178,2.3323,8.0058,-20.786,-109.7878,-117.6011
6,O=C1C(c2ccc(C(F)(F)F)cc2)=C(Nc2ccc(Cl)cc2)c2ccccc21,0.9796129923980648,8.2353,0.7536,6.6747,-15.1258,-71.092,-76.2671
646,Cc1ccc(C)c(NC2=C(c3ccc(C(F)(F)F)cc3)C(=O)c3ccccc32)c1,0.2836903939184519,9.1686,0.5677,6.262,-14.6718,-67.2204,-70.0477
660,Cc1ccc(NC2=C(c3ccc(C(F)(F)F)cc3)C(=O)c3ccccc32)cc1F,0.2785072563925363,9.18,0.7039,7.6816,-14.9213,-78.9346,-83.7435
758,COc1ccc(NC2=C(c3ccc(C(F)(F)F)cc3)C(=O)c3ccccc32)cc1,0.2304768486523842,9.58,0.6017,7.5675,-15.9762,-81.7668,-86.8593
975,Cc1ccc(NC2=C(c3ccc(C(F)(F)F)cc3)C(=O)c3ccccc32)cc1C,0.1444367657221838,9.1086,0.632,6.1804,-14.6711,-66.7299,-70.0485
1467,CCn1c(C(=O)NCCc2ccc(OC)cc2)cc2sccc21,0.0345542501727712,8.5119,0.5221,5.0637,-9.1748,-66.8707,-71.4518
1551,CCOc1ccc(CCNC(=O)c2cc3sccc3n2C(C)C)cc1OCC,0.027643400138217,10.8279,0.5693,6.5716,-5.1548,-84.2102,-80.4078
1598,CCOc1ccc(CCNC(=O)c2cc3sccc3n2C)cc1OCC,0.0241879751209398,10.1204,0.5617,6.4321,-7.3843,-82.09,-80.8724
1619,CCOc1ccc(CCNC(=O)c2cc3sccc3n2CCN(C)C)cc1OCC,0.0241879751209398,11.58,0.6022,7.3991,-2.9647,-97.554,-88.8955
1258,Cc1ccccc1-c1nc(NCc2cccs2)c2ccccc2n1,0.0635798203178991,7.7439,0.6703,2.7661,-17.5449,-49.384,-60.8571
1298,FC(F)(F)c1ccccc1-c1nc(NCc2cccs2)c2ccccc2n1,0.055286800276434,7.8907,0.7088,5.8673,-14.9351,-71.4763,-72.5625
1449,CN(Cc1cccs1)c1nc(-c2ccccc2C(F)(F)F)nc2ccccc12,0.0373185901865929,8.909,0.0,5.8315,-13.9477,-70.0465,-64.1551
1556,Cc1ccc(CNc2nc(-c3ccccc3C(F)(F)F)nc3ccccc23)s1,0.027643400138217,8.6111,0.7319,6.2,-13.9333,-74.1952,-72.3075
1096,Cc1cnc(-c2ccccc2C(C)C)nc1NCC1CCN(c2cccnc2)CC1,0.1036627505183137,11.2389,0.5428,4.141,-8.7262,-75.5295,-74.4002
1208,CC(C)c1ccccc1-c1ncc(F)c(NCC2CCN(c3cccnc3)CC2)n1,0.0725639253628196,11.3797,0.7808,5.8467,-8.9673,-88.4024,-80.8311
1284,Cc1ccc(N2CCC(CNc3nc(-c4ccccc4C(C)C)ncc3C)CC2)cn1,0.0587422252937111,11.6155,0.5132,4.1664,-7.7218,-75.881,-73.6165
1326,Cc1ccc(N2CCC(CNc3nc(-c4ccccc4C(C)C)ncc3F)CC2)cn1,0.0518313752591568,11.8059,0.7049,5.8907,-7.9612,-88.5406,-80.0102
995,O=C1CCCC2=C1C1(CCCC1)N=C(Nc1nc3cc(Br)ccc3o1)N2,0.138217000691085,8.6533,1.604,6.8538,-13.0579,-91.7302,-97.6876
1265,O=C1CCCC2=C1C1(CCCC1)N=C(Nc1nc3ccccc3o1)N2,0.0621976503109882,8.5525,1.6762,5.9556,-14.8511,-85.5144,-92.7573
1266,Cc1ccc2oc(NC3=NC4(CCCC4)C4=C(CCCC4=O)N3)nc2c1,0.0621976503109882,8.9173,1.6303,5.9936,-13.855,-85.9971,-91.8589
1283,O=C1CCCC2=C1C1(CCCC1)N=C(Nc1nc3cc(Cl)ccc3o1)N2,0.0587422252937111,8.5305,1.5867,6.6576,-13.3186,-90.1652,-96.3168
814,COc1cccc(CNc2ccc(S(=O)(=O)Nc3ccccc3)cc2)c1O,0.2004146510020732,9.5098,2.6141,7.5714,-12.6157,-96.952,-101.0626
1089,COc1cccc(NS(=O)(=O)c2ccc(NCc3cccc(OC)c3O)cc2)c1,0.1071181755355908,10.6403,2.5673,8.8677,-11.9303,-110.6831,-115.4527
1390,O=S(=O)(Nc1ccccc1)c1ccc(NCc2cccc(Cl)c2O)cc1,0.0449205252246026,8.2189,2.3022,6.3795,-11.7798,-82.4286,-87.2224
1443,O=S(=O)(Nc1ccccc1)c1ccc(NCc2ccc(Br)cc2O)cc1,0.0380096751900483,8.6973,2.234,6.9772,-11.5164,-88.5223,-92.153
794,Cc1ccccc1CSc1nc2ncc(Br)cc2[nH]1,0.2107809260539046,5.6243,0.6697,3.2924,-8.5068,-48.5214,-50.2244
822,N#Cc1ccccc1CSc1nc2ncc(Br)cc2[nH]1,0.1969592259847961,5.6683,0.8213,3.5948,-14.5041,-56.8177,-65.8583
824,O=[N+]([O-])c1cccc(CSc2nc3ncc(Br)cc3[nH]2)c1,0.1969592259847961,6.027,0.8163,5.3298,-10.4663,-66.4135,-66.466
831,Clc1ccccc1CSc1nc2ncc(Br)cc2[nH]1,0.193503800967519,5.2108,0.7622,3.8162,-7.9635,-51.9597,-53.9909
471,Cc1ccc2nc(-c3ccccn3)c(Nc3ccccc3C)n2c1,0.3914996544574983,7.484,0.5517,2.7493,-18.0475,-50.8694,-60.7548
808,Cc1cccc2nc(-c3ccccn3)c(Nc3ccc(F)cc3)n12,0.2021423635107118,7.5665,0.6531,4.5851,-18.289,-66.1564,-75.3671
1406,CC(C)c1ccc(Nc2c(-c3ccccn3)nc3ccccn23)cc1,0.0414651002073254,7.6793,0.6091,2.8485,-16.8155,-52.9081,-60.3
1485,Cc1cccc(C)c1Nc1c(-c2ccccn2)nc2ccc(Cl)cn12,0.0331720801658604,8.0935,0.8185,3.8693,-16.5007,-61.6984,-67.2031
426,NC[C@H](O)c1ccc(O)c(O)c1,0.4305459571527297,3.3493,4.0952,6.1665,0.7671,-75.6296,-74.8625
894,CC(C)(C)CC(C)(C)c1ccc(O)cc1,0.1693158258465791,4.5938,0.641,1.8724,5.5471,-22.7788,-17.2318
1079,CC(C=CC(=O)NO)=C[C@@H](C)C(=O)c1ccc(N(C)C)cc1,0.1091914305459571,9.2158,1.5584,6.3078,0.9001,-80.7798,-79.8797
1751,COc1ccc(C(=O)CCN(C)C)cc1F,0.0062197650310988,7.3858,0.0,5.4301,3.4022,-61.7817,-55.3349
376,CC(=O)c1c(C)c(C(=O)Nc2cccc([S+](=O)([O-])N(C)C)c2)n(C)c1C,0.4872149274360746,12.1106,0.6434,9.2688,-0.5527,-109.5224,-81.4463
547,CN(C)S(=O)(=O)c1cccc(NC(=O)c2ccc[nH]2)c1,0.3327574291637871,8.0184,1.4148,6.6103,-5.2595,-87.5597,-74.0591
834,CCn1c(C)c(C(C)=O)c(C)c1C(=O)Nc1cccc([S+](=O)([O-])N(C)C)c1,0.193503800967519,12.285,0.6905,9.1752,0.5579,-109.6432,-81.8996
1014,CCN(CC)[S+](=O)([O-])c1cc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)ccc1OC,0.1313061506565307,12.4914,1.5505,10.5817,1.3829,-124.5682,-99.9439
297,CC(=O)c1c(C)n(-c2ccccc2)c2ccc(O)cc12,0.5563234277816171,6.9413,0.7395,4.0652,-12.8327,-51.3957,-64.2284
1327,COc1ccc(-n2c(C)c(C(C)=O)c3ccccc32)cc1,0.0518313752591568,7.9877,0.0,3.879,-11.8102,-49.3758,-61.186
1386,COc1ccc(-n2c(C)c(C(C)=O)c3cc(O)ccc32)cc1,0.0449205252246026,8.1863,0.7843,5.577,-12.1431,-67.4752,-79.6183
1659,CCOC(=O)c1ccc2c(c1)c(C(C)=O)c(C)n2-c1ccc(OC)cc1,0.0207325501036627,10.9189,0.0,6.9084,-10.5563,-81.903,-83.0524
255,COc1cccc(C(=O)Nc2nc(-c3nnn(-c4cccc(Cl)c4C)c3C)ns2)c1,0.612992398064962,9.7013,1.0084,6.6617,-16.2957,-93.513,-97.0825
284,COc1cccc(C(=O)Nc2nc(-c3nnn(-c4cc(C)ccc4C)c3C)ns2)c1,0.5774015203870075,9.7628,0.8053,5.7317,-16.8326,-86.0612,-92.5115
463,CCc1cccc(-n2nnc(-c3nsc(NC(=O)c4cccc(OC)c4)n3)c2C)c1,0.409813407049067,9.6765,0.7624,5.8006,-16.7282,-86.0843,-89.4486
538,CCc1ccc(-n2nnc(-c3nsc(NC(=O)c4ccccc4Cl)n3)c2C)cc1,0.3455425017277125,8.3989,0.8353,4.841,-15.873,-74.0873,-78.0604
168,CCOc1ccc(CNc2ccc3c(c2)ncn3C)cc1,0.6945404284727021,7.8211,0.5944,3.9333,-10.3197,-60.6109,-62.9727
